0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
2654	splittelse	1	3	0.6440800130367279	0	0	4	0	0	1
2655	splittelse	1	4	0.6350412368774414	0	0	8	0	0	1
2656	splittelse	2	3	0.5713032782077789	0	0	3	0	0	1
2657	splittelse	2	4	0.5429384708404541	0	1	1	0	0	1
2658	splittelse	3	4	0.4965561032295227	0	0	4	0	0	1
2659	spontan	1	1.a	0.5117475688457489	0	0	4	1	0	0
2660	sport	1	1.a	0.3555999994277954	5	0	5	1	0	0
2661	sport	1	1.b	0	3	0	2	1	1	1
2662	sport	1.a	1.b	0.3555999994277954	3	0	3	1	1	1
2663	springer	1	2	0.4001266360282898	1	0	1	0	0	1
2664	sprog	1	1.a	0	3	0	16	1	0	0
2665	sprog	1	1.b	0.24671649932861328	3	0	2	1	1	1
2666	sprog	1	1.c	0.34926849603652954	0	0	0	1	0	1
2667	sprog	1.a	1.b	0.24671649932861328	3	0	14	1	1	1
2668	sprog	1.a	1.c	0.34926849603652954	0	0	16	1	0	1
2669	sprog	1.b	1.c	0.39329278469085693	0	0	2	1	1	1
2670	sprække	1	2	0.7438358068466187	0	0	7	0	0	0
2671	sprække	1	3	0	1	0	9	0	0	1
2672	sprække	1	4	0	1	0	7	0	0	1
2673	sprække	2	3	0.7438358068466187	0	0	2	0	0	1
2674	sprække	2	4	0.7438358068466187	0	0	0	0	0	1
2675	sprække	3	4	0	0	0	2	0	0	1
2676	sprøjt	1	1.a	0.647779107093811	1	0	1	1	1	1
2677	sprøjte	1	2	0	3	0	2	0	0	1
2678	sprøjte	1	3	0.6139819920063019	0	0	5	0	0	1
2679	sprøjte	1	4	0.6285028755664825	3	0	0	0	0	0
2680	sprøjte	2	3	0.6139819920063019	0	0	3	0	0	1
2681	sprøjte	2	4	0.6285028755664825	3	0	2	0	0	1
2682	sprøjte	3	4	0.39246881008148193	0	0	5	0	0	1
2683	spændende	1	1.a	0.029805481433868408	1	0	5	1	0	0
2684	spøgelse	1	1.a	0.5332293212413788	1	0	2	1	1	1
2685	spørgsmål	1	1.a	0	4	0	14	1	0	0
2686	spørgsmål	1	2	0.06161254644393921	0	0	5	0	0	1
2687	spørgsmål	1	2.a	0.06161254644393921	0	0	6	0	0	1
2688	spørgsmål	1.a	2	0.06161254644393921	0	0	9	0	0	1
2689	spørgsmål	1.a	2.a	0.06161254644393921	0	0	8	0	0	1
2690	spørgsmål	2	2.a	0	0	0	1	1	0	0
2691	stab	1	2	0	3	0	3	0	0	1
2692	stabil	1	1.a	0.17363709211349487	1	0	3	1	1	1
2693	stadig	1	2	0.5447649657726288	0	0	3	0	0	1
2694	stafet	1	2	0.30755549669265747	0	0	1	0	0	1
2695	stafet	1	2.a	0.9245087131857872	0	0	1	0	1	1
2696	stafet	2	2.a	0.8983712568879128	2	0	0	1	1	1
2697	stald	1	1.a	0.5801055431365967	1	0	1	1	1	1
2698	stamtræ	1	1.a	0.5004719495773315	1	0	0	1	0	1
2699	standard	1	2	0.3073733448982239	1	0	7	0	0	1
2700	standard	1	2.a	0.2950335741043091	0	0	8	0	0	1
2701	standard	1	3	0.3567964434623718	0	0	8	0	0	1
2702	standard	1	4	0.3321102261543274	0	0	5	0	0	1
2703	standard	2	2.a	0.18938148021697998	0	0	1	1	0	0
2704	standard	2	3	0.3424544334411621	0	0	1	0	0	1
2705	standard	2	4	0.3088124394416809	0	0	2	0	0	1
2706	standard	2.a	3	0.227807879447937	0	0	0	0	0	1
2707	standard	2.a	4	0.1422904133796692	0	0	3	0	0	1
2708	standard	3	4	0.32858842611312866	0	0	3	0	0	1
2709	standpunkt	1	2	0.5520342588424683	1	0	6	0	0	1
2710	standsning	1	2	0.8126595467329025	0	1	2	0	0	1
2711	standsning	1	3	0.8881094679236412	0	0	4	0	0	1
2712	standsning	2	3	0.4943775534629822	0	0	2	0	0	0
2713	stat	1	2	0.33782529830932617	1	0	0	0	0	1
2714	statistik	1	1.a	0.08265602588653564	0	0	6	1	0	1
2715	statsmagt	1	2	0.522656261920929	5	0	1	0	0	1
2716	status	1	1.a	0.13423365354537964	0	0	9	1	0	1
2717	status	1	2	0.2953695058822632	0	0	11	0	0	1
2718	status	1	2.a	0.2953695058822632	0	0	11	0	0	1
2719	status	1.a	2	0.23908209800720215	1	0	2	0	0	1
2720	status	1.a	2.a	0.23908209800720215	1	0	2	0	0	1
2721	status	2	2.a	0	4	0	0	1	0	0
2722	stavelse	1	1.a	0.5998719036579132	4	0	3	1	0	0
2723	stavelse	1	1.b	0.8027017265558243	0	0	2	1	1	1
2724	stavelse	1.a	1.b	0.8137553185224533	0	0	1	1	1	1
2725	steg	1	1.a	0.3685479164123535	0	0	0	1	1	1
2726	stejl	1	2	0.8751809373497963	0	0	7	0	1	1
2727	stigning	1	1.a	0.19183528423309326	2	0	2	1	0	0
2728	stigning	1	2	0.1560569405555725	0	0	9	0	0	0
2729	stigning	1	3	0.19668328762054443	0	0	8	0	0	1
2730	stigning	1.a	2	0.030364155769348145	0	0	11	0	0	0
2731	stigning	1.a	3	0.26328569650650024	0	0	10	0	0	1
2732	stigning	2	3	0.22171157598495483	0	0	1	0	0	1
2733	stilk	1	1.a	0.04063922166824341	3	0	0	1	0	0
2734	stilk	1	1.b	0.04063922166824341	3	0	1	1	0	0
2735	stilk	1	1.c	0.8109443932771683	0	0	1	1	1	1
2736	stilk	1	2	0.15628314018249512	2	0	1	0	0	1
2737	stilk	1.a	1.b	0	3	0	1	1	0	0
2738	stilk	1.a	1.c	0.851927176117897	0	0	1	1	1	1
2739	stilk	1.a	2	0.1905398964881897	2	0	1	0	0	1
2740	stilk	1.b	1.c	0.851927176117897	0	0	0	1	1	1
2741	stilk	1.b	2	0.1905398964881897	2	0	0	0	0	1
2742	stilk	1.c	2	0.7730359584093094	0	0	0	0	1	1
2743	sting	1	1.a	0.962403129786253	0	0	3	1	0	0
2744	sting	1	1.b	0.6235023438930511	4	0	4	1	0	0
2745	sting	1	1.c	0.8931198120117188	2	0	3	1	0	0
2746	sting	1	2	0.824240654706955	0	0	2	0	0	1
2747	sting	1.a	1.b	0.8639471679925919	0	0	1	1	0	0
2748	sting	1.a	1.c	1.017159964889288	0	0	6	1	0	0
2749	sting	1.a	2	0.8475336283445358	0	0	1	0	0	1
2750	sting	1.b	1.c	0.8454215079545975	2	0	7	1	0	0
2751	sting	1.b	2	0.6538344025611877	0	0	2	0	0	1
2752	sting	1.c	2	0.8736547827720642	0	0	5	0	0	1
2753	stjerne	1	1.a	0	2	0	0	1	0	0
2754	stjerne	1	2	0.2514306902885437	1	0	3	0	0	1
2755	stjerne	1	3	0.2500535249710083	1	0	3	0	0	1
2756	stjerne	1	3.a	0.2531776428222656	1	0	4	0	0	1
2757	stjerne	1.a	2	0.2514306902885437	1	0	3	0	0	1
2758	stjerne	1.a	3	0.2500535249710083	1	0	3	0	0	1
2759	stjerne	1.a	3.a	0.2531776428222656	1	0	4	0	0	1
2760	stjerne	2	3	0.3730156421661377	1	0	0	0	0	1
2761	stjerne	2	3.a	0.41568654775619507	1	0	1	0	0	1
2762	stjerne	3	3.a	0.346757173538208	2	0	1	1	0	0
2763	stjernetegn	1	1.a	0.7515509277582169	3	0	2	1	0	0
2764	stjernetegn	1	1.b	0.7585592716932297	2	0	1	1	0	1
2765	stjernetegn	1.a	1.b	0.8447200804948807	2	0	1	1	0	1
2766	stol	1	1.a	0.22136163711547852	0	0	16	1	1	1
2767	stolt	1	1.a	0.22946882247924805	0	0	5	1	0	0
2768	stolt	1	2	0.1971387267112732	1	0	6	0	0	1
2769	stolt	1	3	0.29465794563293457	0	0	5	0	0	1
2770	stolt	1.a	2	0.14401620626449585	0	0	1	0	0	1
2771	stolt	1.a	3	0.2430109977722168	0	0	0	0	0	1
2772	stolt	2	3	0.24042624235153198	0	0	1	0	0	1
2773	stolthed	1	1.a	0.47513246536254883	0	0	8	1	0	1
2774	stolthed	1	2	0.391010582447052	2	0	6	0	0	1
2775	stolthed	1.a	2	0.41600924730300903	0	0	2	0	0	1
2776	storm	1	1.a	0.13844269514083862	2	0	2	1	0	1
2777	storm	1	1.b	0.3575242757797241	0	0	4	1	1	1
2778	storm	1	2	0.4519451856613159	0	0	3	0	0	1
2779	storm	1	2.a	0.4519451856613159	0	0	4	0	1	1
2780	storm	1.a	1.b	0.2919398546218872	0	0	2	1	1	1
2781	storm	1.a	2	0.3822892904281616	0	0	1	0	0	0
2782	storm	1.a	2.a	0.3822892904281616	0	0	2	0	1	1
2783	storm	1.b	2	0.5374849140644073	0	0	1	0	1	1
2784	storm	1.b	2.a	0.5374849140644073	0	0	0	0	2	1
2785	storm	2	2.a	0	0	0	1	1	1	1
2786	straf	1	1.a	0.11945277452468872	2	0	9	1	0	0
2787	straf	1	1.b	0.13947772979736328	0	0	1	1	0	0
2788	straf	1.a	1.b	0.022237062454223633	0	0	10	1	0	0
2789	strategi	1	1.a	0.12951886653900146	0	0	2	1	0	0
2790	strategi	1	2	0.10460865497589111	2	0	5	0	0	1
2791	strategi	1.a	2	0.12732195854187012	0	0	3	0	0	1
2792	strategisk	1	1.a	0.17506945133209229	0	0	0	1	0	0
2793	strategisk	1	2	0.4687489867210388	1	0	6	0	0	1
2794	strategisk	1	3	0.526754230260849	0	0	2	0	0	1
2795	strategisk	1.a	2	0.5568170249462128	0	0	6	0	0	1
2796	strategisk	1.a	3	0.5853682160377502	0	0	2	0	0	1
2797	strategisk	2	3	0.5822338759899139	0	0	4	0	0	1
2798	stress	1	1.a	0.5378188490867615	0	0	2	1	0	0
2799	stress	1	1.b	0.12860560417175293	1	0	0	1	0	0
2800	stress	1.a	1.b	0.5637495815753937	0	0	2	1	0	0
2801	stribe	1	1.a	0.3187507390975952	0	0	1	1	0	0
2802	stribe	1	1.b	0.15734314918518066	2	0	2	1	0	1
2803	stribe	1	2	0.29373013973236084	0	0	1	0	0	1
2804	stribe	1	3	0.26737987995147705	0	0	1	0	0	1
2805	stribe	1.a	1.b	0.2734373211860657	0	0	3	1	0	1
2806	stribe	1.a	2	0.38291871547698975	0	0	0	0	0	1
2807	stribe	1.a	3	0.3744177222251892	0	0	2	0	0	1
2808	stribe	1.b	2	0.19953703880310059	0	0	3	0	0	1
2809	stribe	1.b	3	0.17093878984451294	0	0	1	0	0	1
2810	stribe	2	3	0.3303118348121643	0	0	2	0	0	1
2811	striks	1	1.a	0.9243880212306976	0	0	0	1	0	0
2812	strimmel	1	2	0	0	0	8	0	0	1
2813	strimmel	1	3	1.0782373622059822	0	0	7	0	0	1
2814	strimmel	2	3	1.0782373622059822	0	0	1	0	0	1
2815	strube	1	1.a	0	3	0	0	1	0	0
2816	struktur	1	1.a	0.4029558300971985	0	0	9	1	0	1
2817	struktur	1	1.b	0.4207988977432251	0	0	9	1	0	1
2818	struktur	1	2	0.3304181694984436	1	0	9	0	0	1
2819	struktur	1.a	1.b	0.4231777787208557	0	0	0	1	0	0
2820	struktur	1.a	2	0.3062167763710022	0	0	0	0	0	1
2821	struktur	1.b	2	0.2476048469543457	0	0	0	0	0	1
2822	stråle	1	1.a	0.4929397702217102	2	0	0	1	0	0
2823	stråle	1	1.b	0.623505711555481	0	0	1	1	0	0
2824	stråle	1	1.c	0.6191432774066925	0	0	0	1	1	1
2825	stråle	1	2	0.623505711555481	2	0	3	0	0	1
2826	stråle	1.a	1.b	0.4829792380332947	0	0	1	1	0	0
2827	stråle	1.a	1.c	0.49203920364379883	0	0	0	1	1	1
2828	stråle	1.a	2	0.4829792380332947	1	0	3	0	0	1
2829	stråle	1.b	1.c	0.469851553440094	0	0	1	1	1	1
2830	stråle	1.b	2	0	0	0	2	0	0	1
2831	stråle	1.c	2	0.469851553440094	0	0	3	0	1	1
2832	strøm	1	1.a	0.2919480800628662	0	0	7	1	1	1
2833	strøm	1	1.b	0.3741859197616577	0	0	7	1	1	1
2834	strøm	1	2	0.27080148458480835	0	0	2	0	0	1
2835	strøm	1	3	0.27080148458480835	0	0	4	0	0	1
2836	strøm	1.a	1.b	0.343422532081604	0	0	0	1	2	1
2837	strøm	1.a	2	0.30141502618789673	0	0	5	0	1	1
2838	strøm	1.a	3	0.30141502618789673	0	0	3	0	1	1
2839	strøm	1.b	2	0.3737363815307617	0	0	5	0	1	1
2840	strøm	1.b	3	0.3737363815307617	0	0	3	0	1	1
2841	strøm	2	3	0	4	0	2	0	0	1
2842	student	1	2	0	2	0	1	0	0	1
2843	stue	1	1.a	0.4564204812049866	2	0	11	1	1	1
2844	stue	1	2	0	3	0	9	0	0	1
2845	stue	1	3	0.30410516262054443	3	0	9	0	0	1
2846	stue	1	4	0.48206448554992676	0	0	11	0	0	1
2847	stue	1.a	2	0.4564204812049866	2	0	2	0	1	1
2848	stue	1.a	3	0.2957637310028076	2	0	2	0	1	1
2849	stue	1.a	4	0.3527635931968689	0	0	0	0	1	1
2850	stue	2	3	0.30410516262054443	3	0	0	0	0	1
2851	stue	2	4	0.48206448554992676	0	0	2	0	0	1
2852	stue	3	4	0.2803208827972412	0	0	2	0	0	1
2853	stuepige	1	2	0	3	0	0	0	0	0
2854	stueplante	1	1.a	0.6931928992271423	1	0	2	1	1	1
2855	stump	1	2	0.5481771230697632	0	0	4	0	0	1
2856	stump	1	3	0.9476776942610741	1	0	5	0	0	1
2857	stump	2	3	0.8120997101068497	0	0	1	0	0	1
2858	styre	1	1.a	0.36281532049179077	0	0	4	1	0	1
2859	styre	1	1.b	0.0545116662979126	3	0	4	1	0	0
2860	styre	1.a	1.b	0.3264111876487732	0	0	0	1	0	1
2861	stål	1	1.a	0.2048887014389038	0	0	16	1	1	1
2862	stædig	1	1.a	0.8024387061595917	0	0	10	1	0	0
2863	støj	1	1.a	0	3	0	4	1	0	0
2864	støj	1	1.b	0.33048146963119507	0	0	5	1	1	1
2865	støj	1	1.c	0.5044135451316833	0	0	3	1	1	1
2866	støj	1.a	1.b	0.33048146963119507	0	0	1	1	1	1
2867	støj	1.a	1.c	0.5044135451316833	0	0	1	1	1	1
2868	støj	1.b	1.c	0.49876993894577026	0	0	2	1	2	0
2869	større	1	2	0.19243937730789185	1	0	6	0	0	1
2870	støtte	1	2	0.33334726095199585	0	0	10	0	0	1
2871	støtte	1	2.a	0.3395053744316101	0	0	1	0	0	1
2872	støtte	1	3	0.33334726095199585	0	0	7	0	0	1
2873	støtte	1	4	0.32904815673828125	1	0	1	0	0	1
2874	støtte	2	2.a	0.2555549144744873	0	0	9	1	0	0
2875	støtte	2	3	0	0	0	3	0	0	0
2876	støtte	2	4	0.19126862287521362	0	0	9	0	0	1
2877	støtte	2.a	3	0.2555549144744873	0	0	6	0	0	0
2878	støtte	2.a	4	0.27159756422042847	0	0	0	0	0	1
2879	støtte	3	4	0.19126862287521362	0	0	6	0	0	1
2880	støv	1	1.a	0.30620288848876953	0	0	8	1	0	0
2881	støv	1	4	0.31061530113220215	1	0	14	0	0	1
2882	støv	1.a	4	0.4064257740974426	0	0	6	0	0	1
2883	subjekt	1	2	0	2	0	1	0	0	1
2884	subjekt	1	3	0.5454612672328949	1	0	1	0	0	1
2885	subjekt	2	3	0.5454612672328949	1	0	2	0	0	1
2886	subjektiv	1	2	0.40667247772216797	0	0	2	0	0	1
2887	suite	1	2	0.4901198148727417	0	0	1	0	0	1
2888	suite	1	3	0.8209061175584793	0	0	1	0	0	1
2889	suite	2	3	0.8019469082355499	0	0	0	0	0	1
2890	sulten	1	1.a	0.26030033826828003	0	0	2	1	1	1
2891	sum	1	2	0.5130461752414703	2	0	8	0	0	1
2892	sum	1	2.a	0	2	0	9	0	1	1
2893	sum	2	2.a	0.5130461752414703	2	0	1	1	1	1
2894	suppe	1	1.a	0.09696125984191895	1	0	6	1	0	1
2895	sut	1	1.a	0	0	0	1	1	0	0
2896	svend	1	3	0.22127938270568848	2	0	3	0	0	1
2897	svend	1	4	0.3740870952606201	0	0	1	0	0	1
2898	svend	3	4	0.41276150941848755	0	0	4	0	0	1
2899	svin	1	2	0.4211598038673401	1	0	1	0	0	1
2900	svin	1	3	0.4211598038673401	1	0	5	0	0	1
2901	svin	2	3	0	2	0	4	0	0	1
2902	svingning	1	1.a	0.8033693879842758	0	0	3	1	1	1
2903	svingning	1	2.a	1.0265991501510143	0	0	3	0	1	1
2904	svingning	1.a	2.a	1.0086050853133202	0	0	0	0	2	1
2905	svovl	1	1.a	0.362423300743103	2	0	1	1	0	0
2906	svovl	1	1.b	0.27098381519317627	0	0	1	1	0	0
2907	svovl	1	2	0.6222748458385468	0	0	1	0	0	1
2908	svovl	1.a	1.b	0.37423402070999146	0	0	0	1	0	0
2909	svovl	1.a	2	0.49658745527267456	0	0	0	0	0	1
2910	svovl	1.b	2	0.5498795211315155	0	0	0	0	0	1
2911	sværd	1	1.a	0.5178280174732208	2	0	5	1	0	0
2912	sværd	1	1.b	0.009023010730743408	0	0	5	1	1	1
2913	sværd	1	1.c	0.32936084270477295	0	0	5	1	1	1
2914	sværd	1	2	0.06493324041366577	0	0	5	0	0	1
2915	sværd	1.a	1.b	0.5217894911766052	0	0	0	1	1	1
2916	sværd	1.a	1.c	0.6168128848075867	0	0	0	1	1	1
2917	sværd	1.a	2	0.5626345872879028	0	0	0	0	0	1
2918	sværd	1.b	1.c	0.32581615447998047	0	0	0	1	2	1
2919	sværd	1.b	2	0.06502830982208252	0	0	0	0	1	1
2920	sværd	1.c	2	0.3902404308319092	0	0	0	0	1	1
2921	syd	1	2	0.017514169216156006	2	0	5	0	0	0
2922	syd	1	3	0.3007328510284424	1	0	8	0	0	1
2923	syd	2	3	0.32326585054397583	1	0	3	0	0	1
2924	syge	1	1.a	0	0	0	1	1	1	1
2925	symbol	1	2	0.4066159129142761	1	0	5	0	0	1
2926	symbol	1	3	0.1744644045829773	0	0	1	0	0	1
2927	symbol	2	3	0.3083801865577698	0	0	4	0	0	1
2928	symmetri	1	1.a	0.6430762410163879	0	0	0	1	1	1
2929	symptom	1	1.a	0	1	0	5	1	1	1
2930	synd	1	1.a	0	3	0	4	1	0	0
2931	syndrom	1	1.a	0.7259552478790283	0	0	0	1	1	1
2932	synspunkt	1	2	0.29340487718582153	2	0	4	0	0	1
2933	systematisk	1	1.a	0.5748605728149414	0	0	5	1	0	0
2934	sår	1	1.a	0.32108134031295776	0	0	8	1	0	0
2935	sår	1	2	0.5389175713062286	0	0	9	0	0	1
2936	sår	1.a	2	0.40923357009887695	0	0	1	0	0	1
2937	sæk	1	1.a	0.6433179676532745	0	0	4	1	0	0
2938	sæk	1	2	0.4862790107727051	2	0	9	0	0	1
2939	sæk	1	3	0.7496753633022308	1	0	9	0	0	1
2940	sæk	1	4	0.7586012780666351	0	0	9	0	0	1
2941	sæk	1.a	2	0.6269823610782623	0	0	5	0	0	1
2942	sæk	1.a	3	0.7361570298671722	0	0	5	0	0	1
2943	sæk	1.a	4	0.8127643913030624	0	0	5	0	0	1
2944	sæk	2	3	0.397635817527771	1	0	0	0	0	1
2945	sæk	2	4	0.8036680370569229	0	0	0	0	0	1
2946	sæk	3	4	0.7786651849746704	0	0	0	0	0	1
2947	sælger	1	2	0.2849639654159546	2	0	0	0	0	0
2948	særlig	1	1.a	0.04123646020889282	0	0	21	1	0	0
2949	særlig	1	1.b	0.18373483419418335	0	0	21	1	0	1
2950	særlig	1	1.c	0.28007131814956665	0	0	20	1	0	1
2951	særlig	1.a	1.b	0.1732669472694397	0	0	0	1	0	1
2952	særlig	1.a	1.c	0.32197368144989014	0	0	1	1	0	1
2953	særlig	1.b	1.c	0.3348929286003113	0	0	1	1	0	0
2954	sæson	1	2	0	2	0	11	0	0	0
2955	sæson	1	3	0.3117595911026001	0	0	8	0	0	1
2956	sæson	2	3	0.3117595911026001	0	0	3	0	0	1
2957	sæt	1	1.a	0.1811489462852478	0	0	3	1	0	0
2958	sæt	1	2	0.2846590280532837	0	0	1	0	0	1
2959	sæt	1	3	0.1708444356918335	0	0	3	0	0	1
2960	sæt	1.a	2	0.2040083408355713	0	0	4	0	0	1
2961	sæt	1.a	3	0.20218968391418457	0	0	6	0	0	1
2962	sæt	2	3	0.2966243028640747	3	0	2	0	0	1
2963	sætning	1	2	0.2925165295600891	0	0	18	0	0	1
2964	sætning	1	3	0.21682459115982056	0	0	20	0	0	1
2965	sætning	2	3	0.3259732127189636	0	0	2	0	0	1
2966	sø	1	1.a	0.26548194885253906	2	0	9	1	1	1
2967	sø	1	2	0.3312872648239136	3	0	3	0	0	1
2968	sø	1	3	0.003130972385406494	0	0	6	0	0	1
2969	sø	1	3.a	0.2332667112350464	0	0	9	0	0	1
2970	sø	1.a	2	0.47265052795410156	2	0	6	0	1	1
2971	sø	1.a	3	0.2697194814682007	0	0	3	0	1	1
2972	sø	1.a	3.a	0.3119068741798401	0	0	0	0	1	1
2973	sø	2	3	0.34601300954818726	0	0	3	0	0	1
2974	sø	2	3.a	0.4251568913459778	0	0	6	0	0	1
2975	sø	3	3.a	0.2385847568511963	4	1	3	1	0	0
2976	søger	1	2	0.2816463112831116	2	0	1	0	0	1
2977	søgning	1	2	0.4496622681617737	0	0	1	0	0	1
2978	søgning	1	2.a	0.43888700008392334	0	0	2	0	0	1
2979	søgning	2	2.a	0.3176867365837097	0	0	1	1	0	0
2980	søjle	1	1.a	0	1	0	2	1	1	1
2981	søjle	1	1.b	0.6608069241046906	0	0	2	1	1	1
2982	søjle	1	2	0.07946598529815674	1	0	2	0	0	1
2983	søjle	1.a	1.b	0.6608069241046906	0	0	0	1	2	1
2984	søjle	1.a	2	0.07946598529815674	1	0	0	0	1	1
2985	søjle	1.b	2	0.6431242227554321	0	0	0	0	1	1
2986	sølv	1	1.a	0.490009069442749	0	0	1	1	0	1
2987	sølv	1	1.c	0.24929934740066528	1	0	1	1	0	0
2988	sølv	1	2	0.3648144602775574	0	0	2	0	0	1
2989	sølv	1	3	0.3705747723579407	1	0	1	0	0	1
2990	sølv	1.a	1.c	0.41848689317703247	0	0	0	1	0	1
2991	sølv	1.a	2	0.525649219751358	0	0	1	0	0	1
2992	sølv	1.a	3	0.4852972626686096	1	0	0	0	0	1
2993	sølv	1.c	2	0.30200469493865967	0	0	1	0	0	1
2994	sølv	1.c	3	0.2365230917930603	1	0	0	0	0	1
2995	sølv	2	3	0.4549185037612915	0	0	1	0	0	1
2996	søm	1	1	0.3930051326751709	2	0	7	1	0	1
2997	søm	1	2	0.7521218359470367	1	0	7	0	0	1
2998	søm	1	2	0.7486731112003326	1	0	0	0	0	0
2999	søn	1	1.a	0.09512746334075928	2	0	10	1	0	0
3000	søn	1	1.b	0.11437803506851196	2	0	10	1	1	1
3001	søn	1	1.c	0.08288586139678955	2	0	6	1	0	1
3002	søn	1.a	1.b	0.14919108152389526	2	0	0	1	1	1
3003	søn	1.a	1.c	0.01181948184967041	2	0	4	1	0	1
3004	søn	1.b	1.c	0.13582366704940796	2	0	4	1	1	1
3005	søster	1	2	0.09028136730194092	2	0	8	0	0	1
3006	søster	1	3	0.5033940374851227	2	0	9	0	0	1
3007	søster	2	3	0.4810301661491394	2	0	1	0	0	1
3008	søvn	1	1.a	0.1807917356491089	0	0	16	1	0	0
3009	søvn	1	2	0.18358337879180908	0	0	16	0	0	1
3010	søvn	1.a	2	0.007713437080383301	0	0	0	0	0	1
3011	taber	1	1.a	0.2523440718650818	2	0	8	1	0	0
3012	taber	1	1.b	0.2523440718650818	2	0	4	1	1	1
3013	taber	1.a	1.b	0	2	0	4	1	1	1
3014	tag	1	1.a	0.26071035861968994	2	0	9	1	0	1
3015	tag	1	1.b	0.35244888067245483	1	0	8	1	0	1
3016	tag	1.a	1.b	0.22171181440353394	1	0	1	1	0	1
3017	tag selv-bord	1	1.a	0.9134460091590881	0	0	1	1	1	1
3018	tak	1	1	0.010325312614440918	0	0	19	1	0	0
3019	tak	1	2	0.008710265159606934	0	0	19	0	0	1
3020	tak	1	3	0.20222020149230957	0	0	19	0	0	1
3021	tak	1	2	0.0021516084671020508	2	0	0	0	0	1
3022	tak	1	3	0.22514021396636963	1	0	0	0	0	1
3023	tak	2	3	0.2272546887397766	1	0	0	0	0	1
3024	takke	1	2	0.2814910411834717	0	0	1	0	0	0
3025	takke	1	3	0.1674867868423462	0	0	0	0	0	1
3026	takke	2	3	0.26415711641311646	0	0	1	0	0	1
3027	taknemmelig	1	2	0.5810453593730927	0	0	1	0	0	1
3028	taktik	1	1.a	0	4	1	4	1	0	0
3029	tal	1	1.a	0.2741716504096985	2	0	1	1	0	0
3030	tal	1	1.b	0.16580629348754883	0	0	11	1	0	1
3031	tal	1	2	0.17065376043319702	2	0	8	0	0	1
3032	tal	1.a	1.b	0.21590286493301392	0	0	12	1	0	1
3033	tal	1.a	2	0.19276165962219238	2	0	9	0	0	1
3034	tal	1.b	2	0.19026535749435425	0	0	3	0	0	1
3035	talje	1	2	0	0	0	0	0	0	1
3036	tallerken	1	1.a	0.5012005269527435	0	0	11	1	0	1
3037	talsmand	1	2	0	2	0	4	0	0	1
3038	tand	1	2.a	0.5046433210372925	0	0	10	0	0	1
3039	tanke	1	1.a	0	0	0	10	1	0	0
3040	tanke	1	3	0.4740976095199585	1	0	11	0	0	1
3041	tanke	1	4	0.4521201252937317	2	0	11	0	0	1
3042	tanke	1.a	3	0.4740976095199585	0	0	1	0	0	1
3043	tanke	1.a	4	0.4521201252937317	0	0	1	0	0	1
3044	tanke	3	4	0.4203334450721741	3	0	0	0	0	1
3045	tankeverden	1	1.a	0.784780815243721	2	0	0	1	0	0
3046	tante	1	1.a	0	2	0	4	1	0	1
3047	tarm	1	1.a	0.8934871107339859	0	0	0	1	0	1
3048	te	1	2	0.18957746028900146	1	0	9	0	0	1
3049	te	1	2.a	0.32820188999176025	0	0	9	0	0	1
3050	te	2	2.a	0.35313546657562256	2	0	0	1	0	0
3051	teater	1	1.a	0.24205315113067627	0	0	0	1	0	0
3052	teater	1	1.b	0.1594078540802002	0	0	2	1	1	1
3053	teater	1	2	0.16098552942276	0	0	2	0	0	1
3054	teater	1	2.a	0.13330113887786865	2	0	1	0	0	1
3055	teater	1.a	1.b	0.38584697246551514	0	0	2	1	1	1
3056	teater	1.a	2	0.31354010105133057	0	0	2	0	0	1
3057	teater	1.a	2.a	0.2579634189605713	0	0	1	0	0	1
3058	teater	1.b	2	0.32547473907470703	0	0	4	0	1	1
3059	teater	1.b	2.a	0.2795501947402954	0	0	3	0	1	1
3060	teater	2	2.a	0.1629524827003479	0	0	1	1	0	1
3061	tegl	1	1.a	0.076019287109375	1	0	2	1	0	1
3062	tegning	1	1.a	0.43688488006591797	0	0	2	1	0	1
3063	tegning	1	2	0.4478970170021057	1	0	1	0	0	1
3064	tegning	1.a	2	0.47126293182373047	0	0	1	0	0	1
3065	teknik	1	1.a	0.3969319462776184	3	0	15	1	0	0
3066	teknik	1	2	0.19155055284500122	3	0	12	0	0	1
3067	teknik	1	2.a	0.0903552770614624	0	0	15	0	0	1
3068	teknik	1.a	2	0.47718095779418945	4	0	3	0	0	1
3069	teknik	1.a	2.a	0.44190555810928345	0	0	0	0	0	1
3070	teknik	2	2.a	0.20843791961669922	0	0	3	1	0	1
3071	teknisk	1	1.a	0.5427156686782837	1	0	5	1	0	0
3072	teknisk	1	2	0.4899306297302246	0	0	8	0	0	1
3073	teknisk	1	3.a	0.5031144917011261	1	0	5	0	0	1
3074	teknisk	1	4	0.5389588177204132	0	0	3	0	0	1
3075	teknisk	1.a	2	0.26457762718200684	0	0	13	0	0	1
3076	teknisk	1.a	3.a	0.1532788872718811	1	0	0	0	0	1
3077	teknisk	1.a	4	0.14727747440338135	0	0	2	0	0	1
3078	teknisk	2	3.a	0.24824076890945435	0	0	13	0	0	1
3079	teknisk	2	4	0.27310770750045776	0	0	11	0	0	1
3080	teknisk	3.a	4	0.14457327127456665	0	0	2	0	0	1
